epoch,train_loss,eval_loss,eval_prec1,eval_prec5
72,2.9577696663992747,1.2663462788772584,69.70399997802734,89.12000000732422
73,2.9482786655426025,1.2613321265792847,69.81799995361328,89.23200003173828
74,2.9568702833993092,1.255970790939331,69.93799998046875,89.27400003173828
75,2.9344753878457204,1.2506184384155274,70.04999998046875,89.35000005615234
76,2.975344317299979,1.2439622706222535,70.21199995605468,89.41200003173829
77,2.964543887547084,1.2386689362716674,70.30599995605469,89.51400003173828
78,2.991974183491298,1.2360863023757935,70.27599998046875,89.54200003173828
79,2.9179908207484653,1.2362661812973021,70.22999997802734,89.53400000488281
80,2.90532500403268,1.2356080404663086,70.28000000244141,89.57000002929688
81,2.9900588989257812,1.232523264541626,70.41000000488282,89.59600000488281
82,2.9197943210601807,1.2289676356887818,70.48800000244141,89.65400005859375
83,2.927476065499442,1.226695361442566,70.58599997802735,89.67200003417969
84,2.912875243595668,1.2230243306350708,70.69599997802734,89.74600005859375
85,2.9617455346243724,1.2216162949752807,70.726,89.79800003173828
86,2.905585663659232,1.2207712092590333,70.7720000024414,89.72199997802734
87,2.929442814418248,1.2203156716537475,70.7540000024414,89.73399997802734
88,2.9262870039258684,1.217602816696167,70.87399997802734,89.83800005615234
89,2.9511889730181013,1.213404882850647,70.96000000488282,89.9240000024414
90,2.889202458517892,1.2097837190628051,71.00600000488281,89.922
91,2.8223536355154857,1.2054113495635985,71.14399997802734,90.01
92,2.8420768805912564,1.2023036078643798,71.12399998046875,90.05
93,2.86947386605399,1.198001360168457,71.16999997802735,90.12799997558594
94,2.8315913336617604,1.1953333423614503,71.2820000024414,90.112
95,2.871909039361136,1.193788804321289,71.2960000024414,90.124
96,2.906738145010812,1.191878207397461,71.32199997802735,90.15200002441406
97,2.8531722341265,1.1892576333999634,71.418,90.22600002441406
98,2.897922924586705,1.1871646020507813,71.46800002685546,90.22600002441406
99,2.8348497322627475,1.1855350588607787,71.51200000488281,90.292
100,2.870708806174142,1.18472071849823,71.5520000024414,90.222
101,2.8750412123543874,1.1821516444778442,71.60999997802735,90.20200000244141
102,2.903283051082066,1.179625637664795,71.66200000732422,90.24199997558594
103,2.79297889981951,1.1778021461868287,71.71599998046875,90.286
104,2.8279402937207903,1.176190231704712,71.69800000488281,90.342
105,2.7698890481676375,1.1742638120651245,71.77600000488282,90.37400005126953
106,2.822951078414917,1.1707997505187988,71.78999997802734,90.48400005126953
107,2.8288331712995256,1.1715126556777955,71.80199998046875,90.4600000024414
108,2.8664072922297885,1.1704638335037232,71.79400000244141,90.4500000024414
109,2.7994584696633473,1.1672680998420715,71.84200002929687,90.51199997558594
110,2.8345866884504045,1.1636834583282472,71.93200002685546,90.60199997802735
111,2.798233543123518,1.1609356882286073,72.01400002685547,90.56799997558593
112,2.809330633708409,1.1588094424438478,72.03,90.58199997558594
113,2.7980306829724992,1.1564141388511657,72.11199997314453,90.63599997558593
114,2.768822295325143,1.1543013500404358,72.2240000024414,90.65599997558594
115,2.7701163632529124,1.1537441014289855,72.29799997558594,90.74799997558594
116,2.8066043513161794,1.1525731214523316,72.41400002685548,90.76999997558593
117,2.8058528900146484,1.1506753238487244,72.43599997558594,90.84200000244141
118,2.7924229758126393,1.1477378711891175,72.48999994628906,90.85999997802735
119,2.791001183646066,1.1465346047210694,72.52799997070312,90.85400000244141
120,2.7820090566362654,1.1450411069107056,72.60799997558594,90.8440000024414
121,2.7878757544926236,1.1435788964271545,72.55799995117188,90.86399994628906
122,2.7827584402901784,1.1422087211608887,72.48999997558593,90.87400002441406
123,2.7757344586508617,1.140058172149658,72.54,90.91399997314453
124,2.7694031511034285,1.1384734286880493,72.57799997802735,90.93799994628907
125,2.7642053876604353,1.137199278755188,72.56199997802734,90.94199994628906
126,2.6760288987840926,1.13595084400177,72.6100000048828,90.95000002441407
127,2.680998291288103,1.1345744647216798,72.72199997802734,90.94400002441407
128,2.736795118876866,1.1326925568580628,72.6320000024414,90.97399994628907
129,2.7299859864371165,1.1305137052536012,72.68400000244141,91.03200002441406
130,2.801234245300293,1.1291038431358338,72.73999995605469,91.03399994628906
131,2.7301977021353587,1.1274649138069153,72.85199998291016,91.05800002441406
132,2.7303077493395125,1.12627954246521,72.88399997558594,91.08799997558594
133,2.6895111288343156,1.1275279454612732,72.81399997314453,91.10199997558594
134,2.711536850248064,1.1261838703155518,72.88799997314453,91.11199997558593
135,2.7373545169830322,1.1219434517288207,72.93600004882812,91.14200002441406
136,2.7233475957598006,1.1199160387039184,73.04,91.21000002441406
137,2.7540832587650845,1.1183797735977172,73.10599997802734,91.22000002441406
138,2.7067607811519077,1.1174075210762024,73.10999994873048,91.21600002441406
139,2.681004353931972,1.1164529182624816,73.17000000244141,91.20999997558594
140,2.6895788056509837,1.115873891735077,73.19999995361329,91.21999997558594
141,2.714254822049822,1.1150105079460144,73.2600000024414,91.24399997558594
142,2.7251571927751814,1.1141173238182067,73.17600000244141,91.25399997558594
143,2.69688766343253,1.1124132421684265,73.1740000024414,91.22
144,2.7312490258898054,1.1108546806526185,73.21400002685547,91.31400002441406
145,2.707857506615775,1.1097188899993897,73.24399999755859,91.33400002441407
146,2.6913348266056607,1.1084218675422668,73.27399997558594,91.32999997070313
147,2.7058095932006836,1.1077419994163513,73.34200003173828,91.33399997070312
148,2.639625038419451,1.1062908299827576,73.3560000024414,91.35200002441407
149,2.719315086092268,1.1050126293373108,73.4360000024414,91.34800002441406
150,2.6833998135157993,1.1040083529281617,73.426,91.39600002441406
151,2.6496876648494174,1.1031035766029358,73.42399997314453,91.454
152,2.6656289100646973,1.1021898928070069,73.38999997314453,91.45799997558593
153,2.7425873620169505,1.1018133208084107,73.42000002441407,91.454
154,2.6793257168361118,1.1012299786567687,73.4540000024414,91.49000002441406
155,2.66055999483381,1.1002567345428467,73.53,91.48000002441407
156,2.6156462941850935,1.0988355886459351,73.544,91.53000002441406
157,2.680539233343942,1.0978875522232057,73.62200002441406,91.554
158,2.654598133904593,1.0962366448020935,73.75800002197266,91.59
159,2.64797990662711,1.0947488462638855,73.72599999511719,91.61600002441406
160,2.628990411758423,1.092832115097046,73.83000001953125,91.646
161,2.652749606541225,1.0918249963188171,73.82000001953125,91.62000002441407
162,2.633759464536394,1.091148024482727,73.89000001953124,91.62200002441406
163,2.6273867062159946,1.090465243282318,73.8759999975586,91.62599994628906
164,2.6610481398446217,1.089986776046753,73.81799997070313,91.60400002441406
165,2.6052559784480502,1.0896286834716797,73.85800002685546,91.574
166,2.5742194993155345,1.0881464474868774,73.94599997558593,91.604
167,2.5955261162349155,1.08676546043396,74.04999997802734,91.61399997558594
168,2.624117067881993,1.085177311668396,74.05000002929688,91.648
169,2.6320583820343018,1.084148239364624,74.05799997558594,91.632
170,2.6870930194854736,1.0835810662841796,74.076,91.66
171,2.5970300265720914,1.0827295075798036,74.13200000488281,91.66200002441406
172,2.584918533052717,1.0814963751411437,74.14600000244141,91.69200002441406
173,2.586719376700265,1.0808676319122315,74.202,91.658
174,2.609822852270944,1.0800480745315553,74.21399997558593,91.7
175,2.5652205603463307,1.0794401843643189,74.18999999755859,91.71800002441407
176,2.5697546686444963,1.0783609664154052,74.24999994628907,91.71399997070313
177,2.574155330657959,1.0777801939582825,74.2939999975586,91.73999997070312
178,2.6082639013017928,1.0769941627693176,74.28999997314453,91.73399994628906
179,2.582639455795288,1.0761983244895934,74.27999997314453,91.75799997070312
180,2.5577777794429233,1.0753875913238526,74.28999997558594,91.81399997070312
181,2.630976131984166,1.0749225135993958,74.31600002441407,91.82599994628906
182,2.6242407730647495,1.0740267492103577,74.29000002441406,91.81199994628906
183,2.532921348299299,1.073131944065094,74.29000002197266,91.87000002441407
184,2.5387133870806013,1.0727336534118652,74.37399997314454,91.87399997070312
185,2.6185922622680664,1.0719707405662537,74.4239999975586,91.85799997070312
186,2.65761399269104,1.0709933253860473,74.37199997070313,91.85399997070313
187,2.599344560078212,1.069567245979309,74.44599999511719,91.84999997070312
188,2.5856426443372453,1.0687340923309325,74.47800002197266,91.89399994628906
189,2.5463100842067172,1.0681692592430114,74.51800002197265,91.91400002441407
190,2.5953992434910367,1.0672673412895202,74.5159999975586,91.91599994628906
191,2.566804885864258,1.0664270091438293,74.54799997314453,91.938
192,2.5873394353049144,1.0655954745292664,74.552,91.952
193,2.569157225745065,1.0644733948135376,74.5319999975586,91.966
194,2.542057309831892,1.0640458652877807,74.46599997314453,91.946
195,2.5698964255196706,1.0630862672615051,74.51199997314453,91.946
196,2.5765176159994945,1.062452483177185,74.48199997314453,91.93
197,2.5731418132781982,1.0610725322532655,74.46399997070313,91.982
198,2.5158827986036028,1.060362860584259,74.45799999755859,92.02000002441406
199,2.501859494618007,1.0596730109786987,74.52799996826172,91.988
200,2.545628411429269,1.0590855575752258,74.58999996826172,92.02199997558594
201,2.602538517543248,1.0579748839759826,74.61199999267578,92.02399997558594
202,2.4901123046875,1.0571160035133362,74.62199996826172,92.034
203,2.581756659916469,1.0562782921028138,74.65199999267578,92.04400002441406
204,2.4810901369367326,1.055906880722046,74.70200002197265,92.06200002441406
205,2.507474320275443,1.055745542869568,74.74199999511718,92.08000002441406
206,2.503962346485683,1.0551130967330933,74.71799999511718,92.05
207,2.522206885474069,1.0539454934883117,74.75800001953125,92.04200002441407
208,2.5078854901450023,1.0531697164916993,74.82399997070313,92.04
209,2.499713829585484,1.0526276392745972,74.81399996826173,92.06799997558593
210,2.4799532209123885,1.0513040134811402,74.84399996826171,92.08399995117188
211,2.5156591960362027,1.050137085609436,74.86799996826171,92.15199997558594
212,2.561250856944493,1.049740394115448,74.93999999511719,92.11199997558593
213,2.5260327202933177,1.049081369304657,74.93199997070313,92.14199997558593
214,2.5064497675214494,1.0483664839935303,74.93199997070313,92.16799997558594
215,2.5059685366494313,1.047206047515869,74.99799999511718,92.16799997558594
216,2.514872210366385,1.0461922351074218,74.97999999511718,92.19199995117188
217,2.5267463752201627,1.0455260585975648,75.01799999755859,92.16599995117187
218,2.504701478140695,1.044973953075409,75.03599999267578,92.20999997558594
219,2.46730899810791,1.0445897423934936,75.03199996826172,92.28
220,2.495187078203474,1.0433117873573303,75.02999996826172,92.25
221,2.4362917627607072,1.0425112732696533,75.16200001708984,92.26000002441407
222,2.5143007210322788,1.0419225119400024,75.14000001953124,92.26200002441406
223,2.503092425210135,1.0412488394546509,75.13000001953125,92.30000002441406
224,2.4865805762154713,1.0408658201026917,75.14199994384765,92.32200002441407
225,2.528170313153948,1.040455232067108,75.13799996826172,92.36600002441406
226,2.519272872379848,1.0403601350021363,75.11199999511719,92.314
227,2.4929554803030833,1.0401661820030212,75.08399999511718,92.37200002441406
228,2.424346549170358,1.0396759630584718,75.11800001708984,92.35600002441406
229,2.4608276912144254,1.039444742641449,75.15399999023437,92.30600002441406
230,2.4852298327854703,1.039039941444397,75.14199999023438,92.336
231,2.4517181600843156,1.0385407313346864,75.17799999023437,92.35400002441406
232,2.476311445236206,1.0380126932144165,75.17199996582032,92.30999997558594
233,2.4896551881517683,1.0374030239868164,75.21199996582031,92.312
234,2.500089134488787,1.0372451983261108,75.20599999267579,92.31999995117188
235,2.4396746499197826,1.0367101244735717,75.20400001708984,92.32399995117187
236,2.4669724873134067,1.0361120209503174,75.19599999023437,92.36999997558594
237,2.466035774775914,1.0358611307525636,75.26200001708985,92.35799997558594
238,2.45078022139413,1.035719940032959,75.26199999023437,92.34399997558593
239,2.4673074654170444,1.0356109008789063,75.27399999023437,92.32599997558594
240,2.445300817489624,1.0349990700149536,75.3239999658203,92.36599997558594
241,2.4162964480263844,1.034443436717987,75.35799999023438,92.374
242,2.429239443370274,1.0341604116821288,75.38399996337891,92.338
243,2.4092041083744595,1.0337911169052123,75.39799996826171,92.34199995117187
244,2.430396488734654,1.0331859356689452,75.45999996582032,92.36999997558594
245,2.4455182211739674,1.032916865272522,75.46399996826172,92.41599997558593
246,2.470144033432007,1.0323990335083009,75.49199996582031,92.42999997558594
247,2.457437072481428,1.032131909980774,75.50399999023438,92.39999995117188
248,2.4731590066637312,1.0313318420410156,75.56599996582031,92.39599995117187
249,2.4437372343880788,1.0307110203552245,75.54999996826172,92.42599995117187
250,2.3827744892665317,1.0305919041633607,75.58199994384766,92.39199995117187
251,2.462715114865984,1.0305365685462953,75.62599999267579,92.40799997558594
252,2.4503063474382674,1.03007426404953,75.56599999023437,92.36399997558594
253,2.4172761099679128,1.029871058063507,75.57799999267579,92.39
254,2.3744334493364607,1.0295340680503846,75.58400004150391,92.43
255,2.3933116708483015,1.0288763307762145,75.57199996582031,92.454
256,2.4738428252083913,1.0285111890602112,75.59999999023438,92.414
257,2.418667657034738,1.0277782361030579,75.5759999633789,92.448
258,2.415706600461687,1.0275750455856323,75.64399993408203,92.47
259,2.3790061473846436,1.027633710784912,75.5899999584961,92.47
260,2.4229820115225658,1.0267513977050782,75.63399996337891,92.47799997558593
261,2.382280111312866,1.0262742286872863,75.67599999023437,92.48599997558594
262,2.3901708126068115,1.0255425833511354,75.72199999023438,92.5
263,2.4538895062037875,1.0249989352035522,75.69199996582032,92.524
264,2.395726033619472,1.024366171169281,75.67199996582032,92.53
265,2.3714539664132253,1.023629539489746,75.70199999023437,92.524
266,2.4335862568446567,1.0231699388694764,75.67799999023437,92.564
267,2.373934575489589,1.022509864730835,75.69200001953125,92.548
268,2.4227589879717146,1.021886328983307,75.74000001953125,92.538
269,2.3809939111982072,1.0218639640808105,75.70799999267578,92.58999997558594
270,2.38332690511431,1.021824093799591,75.72999996826172,92.61800002441406
271,2.430506161281041,1.0217055124855041,75.74399999267578,92.62200002441406
272,2.411455052239554,1.0217438540267945,75.81399996826173,92.59400002441406
273,2.3968142441340854,1.0216928866577148,75.78199999267578,92.62000002441407
274,2.4187750475747243,1.0216561018943786,75.80800001708984,92.622
275,2.3785122462681363,1.0216583777999877,75.81999999023438,92.60599997558593
276,2.405559403555734,1.0213099414253235,75.83200001708984,92.578
277,2.4243945394243513,1.0211814384078979,75.82200001708985,92.57000002441406
278,2.388061080660139,1.0211274082946777,75.8619999633789,92.57600002441406
279,2.3760736669812883,1.0204402082824706,75.85399998779297,92.592
280,2.3978348118918285,1.0201932419013977,75.8579999609375,92.584
281,2.3645422799246654,1.020164034729004,75.84999999023438,92.572
282,2.4155104841504778,1.0199647890472412,75.88999996582031,92.564
283,2.4611095019749234,1.0196575542259216,75.85599996826171,92.588
284,2.3848707335335866,1.0191310572624206,75.84199999755859,92.618
285,2.3906378405434743,1.0185944371032716,75.86800002197266,92.64
286,2.367748430797032,1.0182511890029908,75.85000002197266,92.682
287,2.3721896580287387,1.0182728452301026,75.87000002197266,92.69
288,2.3428917612348283,1.0177703073120117,75.93599999511719,92.69
289,2.328202520098005,1.0170737192153931,75.98799996826172,92.698
290,2.4088689599718367,1.0162818949127197,75.99399997070313,92.706
291,2.3740509918757846,1.0160167449188233,75.99199997070312,92.674
292,2.379176616668701,1.0157529570007324,75.95999994628906,92.66599997558593
293,2.3389733859470914,1.0157170240020752,75.95799994628906,92.66
294,2.358733585902623,1.0156401704788207,75.99599997070312,92.66799997558594
295,2.423034872327532,1.0158187415504456,76.08799997070312,92.68999997558593
296,2.390765837260655,1.0156464849472047,76.00799994384765,92.72200002441406
297,2.3759642328534807,1.015590620765686,76.01399994628906,92.714
298,2.4108855383736745,1.0155241088104248,76.05799994384766,92.722
299,2.3750827653067454,1.015064810295105,76.02799996582031,92.714
300,2.3684404577527727,1.0150100259208679,76.00599994140624,92.674
301,2.3778325489589145,1.0149440134620666,76.01399994140625,92.682
302,2.347548348563058,1.0146878504562378,76.02599996582032,92.658
303,2.3736170700618198,1.0144944676017762,76.05399999023437,92.696
304,2.3480140822274342,1.0141614873123168,76.11799999023438,92.708
305,2.341352871486119,1.0140075844192504,76.08400001708985,92.73199997558594
306,2.3990378039223805,1.013480891494751,76.06799999023437,92.75799997558593
307,2.3456801005772183,1.0131357346343994,76.09799999267578,92.78199997558593
308,2.330635138920375,1.0127993835639955,76.07599996582032,92.78199997558593
309,2.383716481072562,1.0126453907966613,76.04199999267578,92.806
310,2.3793512753077914,1.012285395488739,76.09599996826172,92.794
311,2.3406560761587962,1.0121477957725524,76.09999996826171,92.788
312,2.362545830862863,1.0123948279953003,76.1279999951172,92.79400002441406
313,2.346017803464617,1.0127076183319093,76.10399999511719,92.786
314,2.384263038635254,1.0126344460487366,76.15799994384766,92.78400002441406
315,2.3616363321031844,1.0124122954940795,76.14399997070312,92.80399994628907
316,2.3042406695229665,1.012206911201477,76.14599997070313,92.82799997558594
317,2.34258120400565,1.01201866689682,76.12799996826172,92.818
318,2.3171891144343784,1.0119101488304139,76.20799996826172,92.8
319,2.322555031095232,1.0111649728775025,76.20199996826172,92.81399995117188
320,2.3602446147373746,1.0112231067657471,76.21599994384766,92.81199997558593
321,2.3268318516867503,1.0115485025787354,76.17599994384766,92.82399995117187
322,2.3345207146235873,1.0115444107246399,76.17799997070313,92.81399995117188
323,2.3062452588762556,1.0114649374198914,76.18199997070313,92.77199995117188
324,2.319274936403547,1.0112448538398742,76.22599997070313,92.78599997558594
325,2.354535852159773,1.010931301612854,76.17599997070313,92.77999997558594
326,2.290030309132167,1.0103669841384888,76.21999999511719,92.77599995117187
327,2.3341317858014787,1.0097844604682922,76.18999999755859,92.80199995117188
328,2.3432861736842563,1.0095293033218384,76.20000001953125,92.82399995117187
329,2.3417873041970387,1.0093661721992493,76.18199999267578,92.808
330,2.332087448665074,1.0093864804458619,76.18199999267578,92.778
331,2.347240482057844,1.0091522527694703,76.24200001464844,92.75199995117187
332,2.3696825163705006,1.0093495935440064,76.23600001708985,92.75599995117187
333,2.316110372543335,1.0094020301818847,76.23399999023438,92.76799995117187
334,2.3628429685320174,1.009397209033966,76.19599999023437,92.78399995117188
335,2.3693436895098006,1.0094087494277955,76.17800001953125,92.81199995117187
336,2.324248586382185,1.0095721728515625,76.13600001953125,92.78199995117187
337,2.2930405821119035,1.0098746320533754,76.22800001708984,92.79599997558594
338,2.3494367599487305,1.0094282033538817,76.18199999267578,92.79599997558594
339,2.30655642918178,1.0090169612121582,76.19799999267578,92.83399997558594
340,2.288017783846174,1.0086434013175964,76.18199996582031,92.84399997558593
341,2.321573053087507,1.008488290901184,76.16199998779297,92.83799997558594
342,2.3042313711983815,1.0082834728240966,76.22399998779296,92.88000002929688
343,2.328149046216692,1.0080137357139587,76.29199998779296,92.86800002929688
344,2.3091017178126743,1.0078086023902892,76.29199999023437,92.86000002929687
345,2.366384710584368,1.0080084422683715,76.26599999023438,92.87999995117187
346,2.2801317146846225,1.0082126140594483,76.30999999267578,92.87000002929688
347,2.3114562375204906,1.0085212920379638,76.28399996582031,92.83200002929688
348,2.3135171277182445,1.0086400354766845,76.25999999267579,92.85199995117188
349,2.305411236626761,1.0083362752723695,76.30599999267578,92.83799997558594
350,2.347503968647548,1.0080069381713868,76.29199996826172,92.79799997558594
351,2.3144311564309255,1.0076929570198059,76.31999996826171,92.858
352,2.2762154170445035,1.0074341472244264,76.30599999267578,92.856
353,2.278825657708304,1.0072880618667603,76.28799996582032,92.83399997558594
354,2.3375864369528636,1.0069334535980226,76.32599994140625,92.86799995117188
355,2.2824012551988875,1.006797047367096,76.43999994140626,92.87799995117187
356,2.340132236480713,1.0064296508407593,76.44999996826172,92.84399997558593
357,2.2745376314435686,1.0062568842697144,76.35399999267578,92.84599995117188
358,2.325561455317906,1.0064033765220641,76.39599999267578,92.81599995117188
359,2.3021386010306224,1.006408792552948,76.39999996582031,92.83999995117188
360,2.322604247501918,1.0062554172325133,76.44799999267578,92.79599995117188
361,2.264397825513567,1.006498819770813,76.38799994140625,92.82399995117187
362,2.294088057109288,1.0068183855819701,76.39199994140625,92.83599995117187
363,2.3168828827994212,1.006839216041565,76.4339999658203,92.82600002929688
364,2.2969937324523926,1.0068821285629272,76.39599996582031,92.87000002929688
365,2.286400079727173,1.00696250831604,76.35199999267579,92.89200002929688
366,2.3171396255493164,1.0065455278968811,76.40200001708985,92.86800002929688
367,2.272733415876116,1.0061387410926819,76.39799998779297,92.86800002929688
368,2.2946324348449707,1.0061096417999267,76.34599998779296,92.83400002929687
369,2.2728772503989085,1.0057669105148315,76.4059999633789,92.88400002929687
370,2.2775210653032576,1.0053877474212647,76.4059999633789,92.87799995117187
371,2.3024705478123257,1.005091201763153,76.39999993896484,92.90600002929688
372,2.269425392150879,1.004728593635559,76.3939999633789,92.92800002929687
373,2.312794174466814,1.0043190637588502,76.36999996582031,92.96000000488282
374,2.324817180633545,1.0041908985900878,76.40799996582031,92.92200002929688
375,2.3220131397247314,1.0039111748504639,76.31399996582032,92.94800000488281
376,2.289041042327881,1.003811002445221,76.38199994140625,92.9640000048828
377,2.2733703340802873,1.0042114075088502,76.42399999023438,92.95800002929687
378,2.3004262106759206,1.0042900604057312,76.40799999023437,92.94800002929688
379,2.296933821269444,1.0041448925590515,76.38599996337891,92.92800002929687
380,2.3099091393607005,1.0040105052185058,76.35199999023438,92.92400000488281
381,2.2690443992614746,1.004137153339386,76.34799999023437,92.95000000488281
382,2.280278580529349,1.0042771493148803,76.37399996582032,92.9640000048828
383,2.2357005391802107,1.0042456697845459,76.37999999267578,92.98600002929687
384,2.2979748930249895,1.00427813539505,76.38599999267578,92.96200000488281
385,2.273669276918684,1.0040890788269043,76.32399999267578,92.9760000048828
386,2.2485741547175815,1.0041114904403687,76.37199996826172,92.95399998046875
387,2.3103878498077393,1.0039455501174928,76.38199996826172,92.95800005859375
388,2.3102671078273227,1.0038710556793213,76.32799999267579,92.99199998046875
389,2.254439285823277,1.0039701068878173,76.35399996826172,93.02000000488282
390,2.2338810307638988,1.0037018364334107,76.37799996826172,93.01800002929687
391,2.266624927520752,1.0034946953964234,76.43599994140625,93.01600002929688
392,2.269273349217006,1.0035940862083434,76.43199996582031,93.00799995117187
393,2.294125727244786,1.0035026217842102,76.4239999633789,93.01000000488281
394,2.271440165383475,1.003365336151123,76.44199998779297,92.97800002929688
395,2.2800584180014476,1.003203150024414,76.46199998779296,92.98600000488281
396,2.294370719364711,1.0031510769462586,76.4479999633789,92.98599995117188
397,2.2522974695478166,1.0029731011390686,76.4299999633789,93.00199995117187
398,2.308305331638881,1.0027581399726868,76.44999993652344,92.96599995117188
399,2.294982842036656,1.002630641670227,76.40199993652344,92.99599995117188
400,2.204361540930612,1.002711353111267,76.4439999609375,93.00799995117187
401,2.2488063744136264,1.0025447730827333,76.46599998779297,93.02999997558594
402,2.233154160635812,1.0021428173828124,76.49399999023437,93.03399997558594
403,2.252434423991612,1.001943016872406,76.46599999023438,93.06599995117188
404,2.2278099400656566,1.0014819232177734,76.4719999633789,93.06399995117188
405,2.2911931787218367,1.0014548956298828,76.49799999023438,93.03199997558593
406,2.271537712642125,1.0013587606620789,76.49599999023438,93.03799995117187
407,2.258439779281616,1.001270065727234,76.45399993896484,93.07199997558594
408,2.253035920006888,1.0011919486999512,76.46999993896485,93.06599997558594
